date,open,high,low,close,adj_close,volume,dividend,stock split
2012-04-27,52.6,53.05,52.1,52.2,41.95,12918.0,0.0,0
2012-04-30,52.1,52.1,51.65,52.05,41.83,12271.0,0.0,0
2012-05-02,52.25,53.35,52.2,53.35,42.87,12132883.0,0.0,0
2012-05-03,53.25,53.25,52.95,53.1,42.67,5177566.0,0.0,0
2012-05-04,52.8,53.3,52.65,53.2,42.75,11424808.0,0.0,0
2012-05-07,52.45,52.45,51.85,52.05,41.83,21312453.0,0.0,0
2012-05-08,52.2,52.25,51.9,52.05,41.83,9194107.0,0.0,0
2012-05-09,51.65,51.85,51.35,51.7,41.54,22880792.0,0.0,0
2012-05-10,51.6,52.0,51.55,51.7,41.54,7132826.0,0.0,0
2012-05-11,51.6,51.6,51.05,51.15,41.1,29045919.0,0.0,0
2012-05-14,51.3,51.3,50.95,51.2,41.14,10200944.0,0.0,0
2012-05-15,50.9,51.2,50.55,51.2,41.14,21664396.0,0.0,0
2012-05-16,51.0,51.1,50.1,50.2,40.34,32978827.0,0.0,0
2012-05-17,50.25,50.85,50.25,50.8,40.82,7940204.0,0.0,0
2012-05-18,50.05,50.25,49.62,49.67,39.91,37830294.0,0.0,0
2012-05-21,49.95,50.05,49.74,49.95,40.14,14716016.0,0.0,0
2012-05-22,50.35,50.4,50.05,50.4,40.5,9359416.0,0.0,0
2012-05-23,49.9,49.9,49.39,49.49,39.77,23947129.0,0.0,0
2012-05-24,49.55,49.69,49.15,49.38,39.68,12526356.0,0.0,0
2012-05-25,49.45,49.45,48.95,49.01,39.38,13503507.0,0.0,0
2012-05-28,49.01,49.47,48.85,49.47,39.75,6212453.0,0.0,0
2012-05-29,49.6,50.8,49.6,50.7,40.74,17147363.0,0.0,0
2012-05-30,50.35,50.35,49.83,50.1,40.26,11745965.0,0.0,0
2012-05-31,49.55,50.15,49.24,50.15,40.3,13194698.0,0.0,0
2012-06-01,49.85,49.85,49.1,49.15,39.49,13961446.0,0.0,0
2012-06-04,48.2,48.2,47.45,47.68,38.31,37179608.0,0.0,0
2012-06-05,48.42,48.45,48.04,48.3,38.81,9722549.0,0.0,0
2012-06-06,48.4,48.72,48.22,48.63,39.08,5408098.0,0.0,0
2012-06-07,49.1,49.12,48.63,48.74,39.17,6003935.0,0.0,0
2012-06-08,48.57,48.6,47.9,48.0,38.57,12950511.0,0.0,0
2012-06-11,48.86,49.07,48.65,48.99,39.37,8363770.0,0.0,0
2012-06-12,48.1,48.61,48.1,48.61,39.06,5161000.0,0.0,0
2012-06-13,48.61,48.83,48.46,48.71,39.14,3990825.0,0.0,0
2012-06-14,48.71,49.0,48.63,48.78,39.2,3406033.0,0.0,0
2012-06-15,48.78,49.4,48.68,49.4,39.7,6219720.0,0.0,0
2012-06-18,50.4,50.5,50.0,50.2,40.34,9888425.0,0.0,0
2012-06-19,50.0,50.1,49.86,49.91,40.11,7268598.0,0.0,0
2012-06-20,50.15,50.45,50.15,50.45,40.54,9657087.0,0.0,0
2012-06-21,50.2,50.3,49.88,50.15,40.3,4587460.0,0.0,0
2012-06-22,49.2,49.62,49.2,49.56,39.82,6191984.0,0.0,0
2012-06-25,49.04,49.29,49.03,49.2,39.53,7112729.0,0.0,0
2012-06-26,49.0,49.1,48.85,48.99,39.37,15276201.0,0.0,0
2012-06-27,48.88,49.5,48.86,49.45,39.74,7521013.0,0.0,0
2012-06-28,49.7,49.75,49.43,49.53,39.8,10454140.0,0.0,0
2012-06-29,49.48,50.3,49.35,50.2,40.34,13651507.0,0.0,0
2012-07-02,50.5,50.7,50.3,50.6,40.66,9704279.0,0.0,0
2012-07-03,50.8,51.5,50.75,51.2,41.14,17112185.0,0.0,0
2012-07-04,51.45,51.75,51.25,51.4,41.3,9961163.0,0.0,0
2012-07-05,51.45,51.65,51.25,51.3,41.22,4998944.0,0.0,0
2012-07-06,51.45,51.55,50.95,51.0,40.98,11019128.0,0.0,0
2012-07-09,50.8,51.05,50.65,50.95,40.94,5879989.0,0.0,0
2012-07-10,50.95,51.0,50.3,50.4,40.5,9034377.0,0.0,0
2012-07-11,50.3,50.55,50.15,50.55,40.62,4163176.0,0.0,0
2012-07-12,50.45,50.5,49.55,49.65,39.9,15500042.0,0.0,0
2012-07-13,49.5,49.7,49.35,49.5,39.78,7929169.0,0.0,0
2012-07-16,49.75,49.8,49.25,49.5,39.78,6443204.0,0.0,0
2012-07-17,49.5,50.05,49.4,49.85,40.06,6753341.0,0.0,0
2012-07-18,49.8,49.8,49.18,49.2,39.53,8505798.0,0.0,0
2012-07-19,49.7,50.3,49.66,50.2,40.34,7663401.0,0.0,0
2012-07-20,50.15,50.25,49.95,50.15,40.3,5701139.0,0.0,0
2012-07-23,49.65,49.7,49.04,49.25,39.58,14881209.0,0.0,0
2012-07-24,49.2,49.2,48.89,49.12,39.47,22240566.0,0.0,0
2012-07-25,48.82,49.21,48.51,48.86,39.26,16634274.0,0.0,0
2012-07-26,49.33,49.33,48.78,48.94,39.33,8170426.0,0.0,0
2012-07-27,49.5,49.95,49.35,49.92,40.11,9753125.0,0.0,0
2012-07-30,50.0,50.55,50.0,50.25,40.38,10029446.0,0.0,0
2012-07-31,50.5,51.1,50.1,51.1,41.06,14837371.0,0.0,0
2012-08-01,50.9,51.3,50.8,51.2,41.14,6881841.0,0.0,0
2012-08-02,51.2,51.2,51.2,51.2,41.14,0.0,0.0,0
2012-08-03,50.75,50.9,50.55,50.9,40.9,5086836.0,0.0,0
2012-08-06,51.9,52.0,51.45,51.55,41.42,11035662.0,0.0,0
2012-08-07,51.6,51.65,51.4,51.6,41.46,4202938.0,0.0,0
2012-08-08,51.95,52.2,51.7,51.75,41.58,9545045.0,0.0,0
2012-08-09,52.1,52.9,52.1,52.85,42.47,21225221.0,0.0,0
2012-08-10,52.85,53.05,52.75,52.8,42.43,11291279.0,0.0,0
2012-08-13,53.0,53.25,52.95,53.0,42.59,15662135.0,0.0,0
2012-08-14,53.1,53.55,53.0,53.25,42.79,16024047.0,0.0,0
2012-08-15,53.2,53.4,52.95,53.05,42.63,11946875.0,0.0,0
2012-08-16,53.1,53.5,53.0,53.2,42.75,7953827.0,0.0,0
2012-08-17,53.35,53.35,52.95,52.95,42.55,5270885.0,0.0,0
2012-08-20,52.85,53.05,52.55,52.8,42.43,9862178.0,0.0,0
2012-08-21,52.95,53.8,52.95,53.4,42.91,27066882.0,0.0,0
2012-08-22,53.35,53.4,53.0,53.35,42.87,5560943.0,0.0,0
2012-08-23,53.2,53.5,53.15,53.3,42.83,8522486.0,0.0,0
2012-08-24,53.0,53.2,52.95,53.1,42.67,11023694.0,0.0,0
2012-08-27,53.45,53.55,53.0,53.2,42.75,7381834.0,0.0,0
2012-08-28,52.95,52.95,52.45,52.5,42.19,9135416.0,0.0,0
2012-08-29,52.4,52.8,52.4,52.7,42.35,2819315.0,0.0,0
2012-08-30,52.45,52.7,52.4,52.55,42.23,6947921.0,0.0,0
2012-08-31,52.5,52.85,52.45,52.75,42.39,3002955.0,0.0,0
2012-09-03,52.7,53.25,52.7,53.15,42.71,7153672.0,0.0,0
2012-09-04,53.15,53.3,53.0,53.05,42.63,7304539.0,0.0,0
2012-09-05,52.9,52.9,52.35,52.35,42.07,5020171.0,0.0,0
2012-09-06,52.3,52.5,51.9,52.15,41.91,5866731.0,0.0,0
2012-09-07,53.1,53.2,52.8,52.95,42.55,7668229.0,0.0,0
2012-09-10,52.95,53.35,52.9,53.35,42.87,8807199.0,0.0,0
2012-09-11,53.35,53.5,53.25,53.3,42.83,8196917.0,0.0,0
2012-09-12,53.75,54.15,53.75,54.05,43.43,21342647.0,0.0,0
2012-09-13,54.2,54.3,54.05,54.15,43.51,11501332.0,0.0,0
2012-09-14,54.8,55.6,54.8,55.5,44.6,35619400.0,0.0,0
2012-09-17,55.5,55.8,55.35,55.6,44.68,20149767.0,0.0,0
2012-09-18,55.5,55.6,55.25,55.4,44.52,17291813.0,0.0,0
2012-09-19,55.45,55.75,55.35,55.65,44.72,20680374.0,0.0,0
2012-09-20,55.55,55.65,55.1,55.25,44.4,12362843.0,0.0,0
2012-09-21,55.35,55.6,55.35,55.45,44.56,11670115.0,0.0,0
2012-09-24,55.3,55.7,54.95,55.5,44.6,15113535.0,0.0,0
2012-09-25,55.6,55.65,55.25,55.3,44.44,7763669.0,0.0,0
2012-09-26,54.9,55.15,54.75,54.9,44.12,5912990.0,0.0,0
2012-09-27,54.8,55.15,54.8,55.1,44.28,4809219.0,0.0,0
2012-09-28,55.25,55.35,54.8,55.15,44.32,4580522.0,0.0,0
2012-10-01,55.0,55.1,54.75,55.0,44.2,4006626.0,0.0,0
2012-10-02,55.1,55.35,54.95,55.25,44.4,6552980.0,0.0,0
2012-10-03,55.25,55.3,54.9,55.0,44.2,3633269.0,0.0,0
2012-10-04,55.0,55.1,54.5,55.05,44.24,8104245.0,0.0,0
2012-10-05,55.0,55.3,55.0,55.1,44.28,11700336.0,0.0,0
2012-10-08,55.0,55.05,54.55,54.65,43.91,9556106.0,0.0,0
2012-10-09,54.75,54.75,54.4,54.4,43.71,8493250.0,0.0,0
2012-10-11,53.7,53.7,53.2,53.3,42.83,30659151.0,0.0,0
2012-10-12,53.3,53.4,52.9,53.15,42.71,16268409.0,0.0,0
2012-10-15,53.05,53.25,53.0,53.25,42.79,10241646.0,0.0,0
2012-10-16,53.4,53.5,53.3,53.5,42.99,8036901.0,0.0,0
2012-10-17,53.9,53.9,53.3,53.4,42.91,16203149.0,0.0,0
2012-10-18,53.7,53.8,53.45,53.65,43.11,11622262.0,0.0,0
2012-10-19,53.6,53.6,53.05,53.25,42.79,16779789.0,0.0,0
2012-10-22,52.6,52.9,52.4,52.9,42.51,13005865.0,0.0,0
2012-10-23,52.9,53.1,52.65,52.9,42.51,30800049.0,0.0,0
2012-10-24,50.55,51.0,50.45,51.0,40.98,18503895.0,0.0,0
2012-10-25,50.95,50.95,50.45,50.5,40.58,20563120.0,0.0,0
2012-10-26,50.7,50.75,49.87,49.91,40.11,26363027.0,0.0,0
2012-10-29,49.99,50.2,49.87,50.0,40.18,15100152.0,0.0,0
2012-10-30,50.3,50.65,50.2,50.45,40.54,12686436.0,0.0,0
2012-10-31,50.7,50.7,50.2,50.4,40.5,6854134.0,0.0,0
2012-11-01,50.1,50.55,49.6,50.35,40.46,16368191.0,0.0,0
2012-11-02,50.7,50.7,50.5,50.7,40.74,7148546.0,0.0,0
2012-11-05,50.55,50.7,50.3,50.5,40.58,8125841.0,0.0,0
2012-11-06,50.65,50.95,50.4,50.9,40.9,9619098.0,0.0,0
2012-11-07,50.9,51.2,50.65,51.15,41.1,11045662.0,0.0,0
2012-11-08,50.6,50.75,50.5,50.75,40.78,9785443.0,0.0,0
2012-11-09,50.35,51.3,50.25,51.1,41.06,10005555.0,0.0,0
2012-11-12,51.3,51.3,50.85,50.9,40.9,7505345.0,0.0,0
2012-11-13,51.0,51.0,50.0,50.05,40.22,14839305.0,0.0,0
2012-11-14,49.95,50.25,49.82,50.15,40.3,7656400.0,0.0,0
2012-11-15,50.0,50.25,49.5,50.0,40.18,11845749.0,0.0,0
2012-11-16,49.95,50.35,49.78,49.94,40.13,13698858.0,0.0,0
2012-11-19,50.3,50.35,50.05,50.25,40.38,4365081.0,0.0,0
2012-11-20,50.7,50.7,50.25,50.35,40.46,4985835.0,0.0,0
2012-11-21,50.45,50.5,49.7,49.97,40.15,13326407.0,0.0,0
2012-11-22,50.3,50.35,50.1,50.2,40.34,7869548.0,0.0,0
2012-11-23,50.55,51.8,50.5,51.7,41.54,19224255.0,0.0,0
2012-11-26,51.8,52.3,51.8,52.2,41.95,13124224.0,0.0,0
2012-11-27,52.2,52.5,52.0,52.4,42.11,8538125.0,0.0,0
2012-11-28,52.4,52.5,52.2,52.45,42.15,4523801.0,0.0,0
2012-11-29,52.65,53.1,52.65,53.1,42.67,19857708.0,0.0,0
2012-11-30,53.1,53.7,53.0,53.55,43.03,29758835.0,0.0,0
2012-12-03,53.55,53.8,53.2,53.5,42.99,11201079.0,0.0,0
2012-12-04,53.05,53.45,53.05,53.45,42.95,10697131.0,0.0,0
2012-12-05,53.3,53.8,53.1,53.75,43.19,13587588.0,0.0,0
2012-12-06,53.75,53.75,53.45,53.6,43.07,11294944.0,0.0,0
2012-12-07,53.65,54.05,53.65,53.9,43.31,16314379.0,0.0,0
2012-12-10,53.9,54.05,53.5,53.7,43.15,9932783.0,0.0,0
2012-12-11,53.65,53.8,53.3,53.65,43.11,8904629.0,0.0,0
2012-12-12,53.8,54.3,53.8,54.1,43.47,18649618.0,0.0,0
2012-12-13,54.3,54.8,54.25,54.7,43.95,22337289.0,0.0,0
2012-12-14,54.6,54.6,54.2,54.2,43.55,9058714.0,0.0,0
2012-12-17,54.2,54.2,53.4,53.5,42.99,5560398.0,0.0,0
2012-12-18,53.75,53.75,53.4,53.55,43.03,6360924.0,0.0,0
2012-12-19,53.95,53.95,53.6,53.7,43.15,4659401.0,0.0,0
2012-12-20,53.35,53.5,53.05,53.05,42.63,7276056.0,0.0,0
2012-12-21,53.05,53.2,52.4,52.8,42.43,11689407.0,0.0,0
2012-12-24,52.9,53.05,52.65,52.7,42.35,4391649.0,0.0,0
2012-12-25,52.75,53.7,52.75,53.6,43.07,11578037.0,0.0,0
2012-12-26,53.6,53.75,53.4,53.5,42.99,18127897.0,0.0,0
2012-12-27,53.2,53.6,53.2,53.45,42.95,11013548.0,0.0,0
2012-12-28,53.7,53.95,53.65,53.8,43.23,19932723.0,0.0,0
2013-01-02,54.0,54.65,53.9,54.4,43.71,16487837.0,0.0,0
2013-01-03,54.9,55.05,54.65,54.85,44.08,29020585.0,0.0,0
2013-01-04,54.85,54.85,54.4,54.5,43.79,9837846.0,0.0,0
2013-01-07,54.55,54.55,53.9,54.25,43.59,8910880.0,0.0,0
2013-01-08,54.0,54.2,53.65,53.9,43.31,12507357.0,0.0,0
2013-01-09,53.75,54.3,53.75,54.1,43.47,7529070.0,0.0,0
2013-01-10,54.3,54.65,54.15,54.5,43.79,13953703.0,0.0,0
2013-01-11,54.7,54.8,54.35,54.45,43.75,11837820.0,0.0,0
2013-01-14,54.0,54.5,53.8,54.5,43.79,7282035.0,0.0,0
2013-01-15,54.2,54.45,53.9,54.0,43.39,6609521.0,0.0,0
2013-01-16,54.05,54.05,53.7,53.7,43.15,8142003.0,0.0,0
2013-01-17,53.9,54.2,53.2,53.3,42.83,10084179.0,0.0,0
2013-01-18,53.95,53.95,53.7,53.95,43.35,5410035.0,0.0,0
2013-01-21,53.95,54.05,53.55,53.9,43.31,4525979.0,0.0,0
2013-01-22,54.3,54.3,53.7,54.05,43.43,10501391.0,0.0,0
2013-01-23,54.2,54.3,53.9,54.0,43.39,7266884.0,0.0,0
2013-01-24,53.75,53.9,53.25,53.7,43.15,11334440.0,0.0,0
2013-01-25,53.65,53.7,53.2,53.5,42.99,8521237.0,0.0,0
2013-01-28,53.7,53.95,53.65,53.75,43.19,8708776.0,0.0,0
2013-01-29,53.95,54.5,53.95,54.5,43.79,21973443.0,0.0,0
2013-01-30,54.5,54.75,54.45,54.6,43.87,21672090.0,0.0,0
2013-01-31,54.5,54.6,54.3,54.6,43.87,12643402.0,0.0,0
2013-02-01,54.7,54.85,54.6,54.8,44.03,15057838.0,0.0,0
2013-02-04,54.85,55.4,54.85,55.2,44.36,30980908.0,0.0,0
2013-02-05,54.9,55.1,54.9,55.0,44.2,15988259.0,0.0,0
2013-02-06,55.2,55.5,55.2,55.4,44.52,29434091.0,0.0,0
2013-02-18,55.5,55.9,55.45,55.6,44.68,29739642.0,0.0,0
2013-02-19,55.6,55.75,55.55,55.65,44.72,16817277.0,0.0,0
2013-02-20,55.9,56.2,55.9,56.1,45.08,21814406.0,0.0,0
2013-02-21,55.9,56.05,55.7,55.7,44.76,9951139.0,0.0,0
2013-02-22,55.6,55.85,55.35,55.5,44.6,9130884.0,0.0,0
2013-02-25,55.8,55.8,55.55,55.7,44.76,10431887.0,0.0,0
2013-02-26,55.25,55.4,55.05,55.1,44.28,6753666.0,0.0,0
2013-02-27,55.05,55.2,54.95,55.2,44.36,4605027.0,0.0,0
2013-03-01,55.35,55.55,55.3,55.4,44.52,5730057.0,0.0,0
2013-03-04,55.4,55.45,54.7,54.75,43.99,8270213.0,0.0,0
2013-03-05,54.9,55.35,54.9,55.2,44.36,16081480.0,0.0,0
2013-03-06,55.7,55.75,55.2,55.45,44.56,4640574.0,0.0,0
2013-03-07,55.2,55.65,55.2,55.4,44.52,5956438.0,0.0,0
2013-03-08,55.6,55.9,55.6,55.8,44.84,12380659.0,0.0,0
2013-03-11,55.8,56.1,55.6,55.9,44.92,12066208.0,0.0,0
2013-03-12,55.9,56.0,55.55,55.55,44.64,7442935.0,0.0,0
2013-03-13,55.6,55.95,55.3,55.65,44.72,10205851.0,0.0,0
2013-03-14,55.5,55.6,55.35,55.6,44.68,12133109.0,0.0,0
2013-03-15,55.6,55.7,55.2,55.2,44.36,9551506.0,0.0,0
2013-03-18,55.0,55.0,54.3,54.5,43.79,13219182.0,0.0,0
2013-03-19,54.7,54.75,54.5,54.6,43.87,3373726.0,0.0,0
2013-03-20,54.35,54.55,54.15,54.25,43.59,8821393.0,0.0,0
2013-03-21,54.4,54.45,54.25,54.3,43.63,4929633.0,0.0,0
2013-03-22,54.2,54.35,54.15,54.15,43.51,8202388.0,0.0,0
2013-03-25,54.75,54.75,54.45,54.55,43.83,2648667.0,0.0,0
2013-03-26,54.55,54.6,54.45,54.55,43.83,1956026.0,0.0,0
2013-03-27,54.6,54.85,54.45,54.7,43.95,4540031.0,0.0,0
2013-03-28,54.7,54.75,54.4,54.55,43.83,3315710.0,0.0,0
2013-03-29,54.85,55.15,54.7,55.1,44.28,5875788.0,0.0,0
2013-04-01,55.1,55.2,54.95,55.0,44.2,3729172.0,0.0,0
2013-04-02,55.0,55.1,54.7,54.85,44.08,4937409.0,0.0,0
2013-04-03,55.1,55.15,54.9,55.0,44.2,2925659.0,0.0,0
2013-04-08,54.45,54.5,53.85,53.85,43.27,18559790.0,0.0,0
2013-04-09,54.0,54.05,53.6,53.7,43.15,7681461.0,0.0,0
2013-04-10,53.75,53.95,53.6,53.8,43.23,3118305.0,0.0,0
2013-04-11,53.95,54.4,53.95,54.35,43.67,9842030.0,0.0,0
2013-04-12,54.4,54.5,54.2,54.35,43.67,2297003.0,0.0,0
2013-04-15,54.25,54.35,53.75,53.9,43.31,4111521.0,0.0,0
2013-04-16,53.5,54.0,53.45,54.0,43.39,5150419.0,0.0,0
2013-04-17,54.0,54.1,53.85,53.9,43.31,4995060.0,0.0,0
2013-04-18,53.55,54.1,53.55,53.85,43.27,5605761.0,0.0,0
2013-04-19,54.25,55.5,54.25,55.45,44.56,22459000.0,0.0,0
2013-04-22,55.55,55.65,55.3,55.4,44.52,11412387.0,0.0,0
2013-04-23,55.4,55.4,54.95,55.1,44.28,3673886.0,0.0,0
2013-04-24,55.35,55.75,55.25,55.55,44.64,12432393.0,0.0,0
2013-04-25,55.45,55.75,55.4,55.65,44.72,11885352.0,0.0,0
2013-04-26,55.8,56.2,55.8,55.85,44.88,11113050.0,0.0,0
2013-04-29,55.9,56.0,55.75,55.8,44.84,8140413.0,0.0,0
2013-04-30,56.25,56.55,56.25,56.4,45.32,17616881.0,0.0,0
2013-05-02,56.35,56.65,56.35,56.55,45.44,15919943.0,0.0,0
2013-05-03,56.85,57.0,56.65,56.65,45.52,13217634.0,0.0,0
2013-05-06,57.0,57.15,56.9,56.9,45.72,8575588.0,0.0,0
2013-05-07,56.9,57.2,56.8,57.1,45.88,14262007.0,0.0,0
2013-05-08,57.2,58.1,57.2,57.85,46.49,21793386.0,0.0,0
2013-05-09,58.2,58.45,58.15,58.2,46.77,17797101.0,0.0,0
2013-05-10,58.1,58.15,57.85,57.9,46.53,9240965.0,0.0,0
2013-05-13,57.9,58.0,57.6,57.75,46.41,6700177.0,0.0,0
2013-05-14,58.0,58.25,57.75,57.9,46.53,10934122.0,0.0,0
2013-05-15,58.1,58.1,57.65,57.95,46.57,11719865.0,0.0,0
2013-05-16,58.5,58.9,58.4,58.7,47.17,32187846.0,0.0,0
2013-05-17,58.6,58.7,58.4,58.4,46.93,8651843.0,0.0,0
2013-05-20,58.3,58.5,58.1,58.3,46.85,7993319.0,0.0,0
2013-05-21,58.35,58.7,58.15,58.3,46.85,6989772.0,0.0,0
2013-05-22,58.65,58.7,58.2,58.25,46.81,7429351.0,0.0,0
2013-05-23,57.9,58.0,57.0,57.0,45.8,14865840.0,0.0,0
2013-05-24,57.0,57.2,56.6,56.85,45.68,6949631.0,0.0,0
2013-05-27,56.8,57.35,56.8,57.35,46.08,3285598.0,0.0,0
2013-05-28,57.4,57.45,57.15,57.15,45.92,2342716.0,0.0,0
2013-05-29,57.35,57.8,57.35,57.65,46.32,7988608.0,0.0,0
2013-05-30,57.4,57.45,56.85,56.95,45.76,8823666.0,0.0,0
2013-05-31,57.5,57.7,56.8,56.95,45.76,9240119.0,0.0,0
2013-06-03,56.45,56.75,56.25,56.7,45.56,6538988.0,0.0,0
2013-06-04,56.7,56.8,56.35,56.6,45.48,4243204.0,0.0,0
2013-06-05,56.55,56.75,56.35,56.6,45.48,3459608.0,0.0,0
2013-06-06,56.2,56.3,55.75,55.9,44.92,15077276.0,0.0,0
2013-06-07,55.95,56.15,55.9,56.05,45.04,9058196.0,0.0,0
2013-06-10,56.55,56.7,56.4,56.5,45.4,3505343.0,0.0,0
2013-06-11,56.55,56.65,56.25,56.35,45.28,4689065.0,0.0,0
2013-06-13,55.9,55.9,55.0,55.0,44.2,33023834.0,0.0,0
2013-06-14,55.15,55.15,54.7,54.8,44.03,18099232.0,0.0,0
2013-06-17,54.85,55.15,54.8,55.15,44.32,5347377.0,0.0,0
2013-06-18,55.15,55.4,54.85,55.4,44.52,8771556.0,0.0,0
2013-06-19,55.5,55.5,55.15,55.3,44.44,6076740.0,0.0,0
2013-06-20,55.0,55.0,54.2,54.25,43.59,25487892.0,0.0,0
2013-06-21,54.1,54.1,53.25,53.6,43.07,34639623.0,0.0,0
2013-06-24,53.4,53.5,53.1,53.4,42.91,21260360.0,0.0,0
2013-06-25,53.3,53.7,52.95,53.0,42.59,19437447.0,0.0,0
2013-06-26,53.6,53.8,53.3,53.7,43.15,9915925.0,0.0,0
2013-06-27,54.05,54.35,53.9,54.35,43.67,22275200.0,0.0,0
2013-06-28,54.4,55.1,54.3,55.1,44.28,13714432.0,0.0,0
2013-07-01,54.8,55.7,54.8,55.6,44.68,13788335.0,0.0,0
2013-07-02,55.65,55.75,55.45,55.5,44.6,4672336.0,0.0,0
2013-07-03,55.2,55.4,54.85,54.85,44.08,7004292.0,0.0,0
2013-07-04,54.9,55.15,54.8,54.95,44.16,4877072.0,0.0,0
2013-07-05,55.25,56.05,55.2,56.05,45.04,17674559.0,0.0,0
2013-07-08,56.05,56.05,54.95,55.0,44.2,8666116.0,0.0,0
2013-07-09,55.0,55.7,54.95,55.65,44.72,4074161.0,0.0,0
2013-07-10,55.75,56.3,55.65,55.8,44.84,9107840.0,0.0,0
2013-07-11,56.75,57.4,56.7,57.2,45.96,30308916.0,0.0,0
2013-07-12,57.2,57.4,57.1,57.35,46.08,12910000.0,0.0,0
2013-07-15,57.35,57.7,57.1,57.5,46.2,14187888.0,0.0,0
2013-07-16,57.5,57.6,57.35,57.5,46.2,9554028.0,0.0,0
2013-07-17,57.4,57.75,57.35,57.6,46.28,12990199.0,0.0,0
2013-07-18,57.6,57.65,57.1,57.2,45.96,12640447.0,0.0,0
2013-07-19,56.9,56.9,55.75,55.95,44.96,24692954.0,0.0,0
2013-07-22,56.15,56.4,56.1,56.15,45.12,5257632.0,0.0,0
2013-07-23,56.5,57.2,56.5,57.05,45.84,8971869.0,0.0,0
2013-07-24,56.8,57.15,56.8,56.9,45.72,4960850.0,0.0,0
2013-07-25,56.8,57.15,56.5,57.0,45.8,4111707.0,0.0,0
2013-07-26,57.0,57.4,56.7,56.9,45.72,4896127.0,0.0,0
2013-07-29,56.7,56.85,56.25,56.5,45.4,5925434.0,0.0,0
2013-07-30,56.75,57.15,56.5,56.95,45.76,10121624.0,0.0,0
2013-07-31,56.95,56.95,56.55,56.6,45.48,4383656.0,0.0,0
2013-08-01,56.55,56.65,56.05,56.2,45.16,7468236.0,0.0,0
2013-08-02,56.6,57.0,56.35,56.55,45.44,6840267.0,0.0,0
2013-08-05,56.5,56.8,56.25,56.7,45.56,2877732.0,0.0,0
2013-08-06,56.4,56.4,55.75,55.9,44.92,20739753.0,0.0,0
2013-08-07,55.55,55.55,55.1,55.1,44.28,21061146.0,0.0,0
2013-08-08,55.0,55.1,54.8,54.9,44.12,25089681.0,0.0,0
2013-08-09,54.9,55.1,54.65,54.85,44.08,25862360.0,0.0,0
2013-08-12,55.0,55.05,54.7,55.0,44.2,12024912.0,0.0,0
2013-08-13,55.35,55.55,55.3,55.55,44.64,7627486.0,0.0,0
2013-08-14,55.55,55.55,55.1,55.4,44.52,11120302.0,0.0,0
2013-08-15,54.85,55.05,54.5,55.0,44.2,17432561.0,0.0,0
2013-08-16,54.65,55.45,54.65,55.25,44.4,17785551.0,0.0,0
2013-08-19,55.05,55.1,54.85,55.1,44.28,8438620.0,0.0,0
2013-08-20,54.85,55.15,54.5,54.6,43.87,19856498.0,0.0,0
2013-08-22,54.3,54.35,53.85,54.15,43.51,30612447.0,0.0,0
2013-08-23,54.5,55.0,54.5,54.85,44.08,16798781.0,0.0,0
2013-08-26,55.0,55.2,54.75,55.1,44.28,6650143.0,0.0,0
2013-08-27,55.0,55.0,54.6,54.6,43.87,7339895.0,0.0,0
2013-08-28,54.35,54.75,54.3,54.75,43.99,9583954.0,0.0,0
2013-08-29,54.85,55.6,54.85,55.5,44.6,12791404.0,0.0,0
2013-08-30,55.6,55.85,55.4,55.85,44.88,11435856.0,0.0,0
2013-09-02,55.95,56.4,55.9,56.3,45.24,20804919.0,0.0,0
2013-09-03,56.6,56.7,56.4,56.65,45.52,20556239.0,0.0,0
2013-09-04,56.5,56.6,56.25,56.55,45.44,10480444.0,0.0,0
2013-09-05,56.7,56.95,56.55,56.9,45.72,21411913.0,0.0,0
2013-09-06,56.85,57.05,56.85,57.0,45.8,22393275.0,0.0,0
2013-09-09,57.0,57.3,56.7,57.2,45.96,17058581.0,0.0,0
2013-09-10,57.35,57.6,57.15,57.35,46.08,23422376.0,0.0,0
2013-09-11,57.5,57.5,57.1,57.5,46.2,20577058.0,0.0,0
2013-09-12,57.4,57.7,57.3,57.55,46.24,12988288.0,0.0,0
2013-09-13,57.5,57.6,57.1,57.1,45.88,5616027.0,0.0,0
2013-09-16,57.45,57.95,57.45,57.8,46.45,14816216.0,0.0,0
2013-09-17,57.5,57.75,57.5,57.75,46.41,6240628.0,0.0,0
2013-09-18,57.9,58.0,57.55,57.55,46.24,14816839.0,0.0,0
2013-09-23,57.55,58.15,57.5,58.0,46.61,10272430.0,0.0,0
2013-09-24,58.0,58.1,57.75,58.05,46.65,10109391.0,0.0,0
2013-09-25,58.0,58.0,57.6,57.8,46.45,4177369.0,0.0,0
2013-09-26,57.7,57.8,57.2,57.25,46.0,4355788.0,0.0,0
2013-09-27,57.4,57.55,57.35,57.4,46.12,4768533.0,0.0,0
2013-09-30,57.0,57.3,56.75,57.15,45.92,16694045.0,0.0,0
2013-10-01,57.0,57.3,57.0,57.15,45.92,15431775.0,0.0,0
2013-10-02,57.5,57.5,57.25,57.35,46.08,11303711.0,0.0,0
2013-10-03,57.5,58.8,57.45,58.55,47.05,23774643.0,0.0,0
2013-10-04,58.5,58.55,58.25,58.45,46.97,16689318.0,0.0,0
2013-10-07,58.15,58.15,57.85,57.9,46.53,4869744.0,0.0,0
